issue_url,id,user/login,user/id,created_at,updated_at,body
https://api.github.com/repos/arnabsaha1011/mypackse/issues/13,185269285,asaha1,13953290,2016-02-17T15:56:52Z,2016-02-17T15:57:21Z,Refer to this [link](http://stackoverflow.com/questions/35459877/github-commit-and-import-project-from-a-folder-in-a-repository/35460042#35460042) for solution
https://api.github.com/repos/arnabsaha1011/mypackse/issues/13,185269572,YiqiaoXu-Joe,16145028,2016-02-17T15:57:24Z,2016-02-17T15:57:34Z,Each branch seems has everything we have in master branch. That's really bad.
https://api.github.com/repos/arnabsaha1011/mypackse/issues/13,185270802,asaha1,13953290,2016-02-17T15:59:39Z,2016-02-17T15:59:39Z,Check out the first solution which is great. You create a separate repo and then create a symbolic link to refer to that repo. Just awesome. I'm using this for sol2.
https://api.github.com/repos/arnabsaha1011/mypackse/issues/15,186945730,asaha1,13953290,2016-02-21T23:48:09Z,2016-02-21T23:48:09Z,Currently it can take in two places and search for it and draw a line between them
https://api.github.com/repos/arnabsaha1011/mypackse/issues/19,186947654,asaha1,13953290,2016-02-21T23:54:27Z,2016-02-21T23:54:27Z,Currently lines can be drawn between two places
https://api.github.com/repos/arnabsaha1011/mypackse/issues/33,188271209,asaha1,13953290,2016-02-24T14:11:15Z,2016-02-24T14:11:15Z,This is the funniest issue ever
https://api.github.com/repos/arnabsaha1011/mypackse/issues/39,188816240,asaha1,13953290,2016-02-25T14:46:46Z,2016-02-25T14:46:46Z,Couldn't configure any so decided to work on it from scratch
https://api.github.com/repos/arnabsaha1011/mypackse/issues/13,188816427,asaha1,13953290,2016-02-25T14:47:26Z,2016-02-25T14:47:26Z,Finally managed to work on multiple projects under different folders using git shell
https://api.github.com/repos/arnabsaha1011/mypackse/issues/27,188873329,yemao616,16628107,2016-02-25T16:48:43Z,2016-02-25T16:48:43Z,how to keep the marker?
https://api.github.com/repos/arnabsaha1011/mypackse/issues/27,188923543,yemao616,16628107,2016-02-25T18:42:59Z,2016-02-25T18:42:59Z,done! 
https://api.github.com/repos/arnabsaha1011/mypackse/issues/28,188923739,yemao616,16628107,2016-02-25T18:43:43Z,2016-02-25T18:43:43Z,fixed the marker problem!
https://api.github.com/repos/arnabsaha1011/mypackse/issues/24,188924279,yemao616,16628107,2016-02-25T18:45:33Z,2016-02-25T18:45:33Z,done!
https://api.github.com/repos/arnabsaha1011/mypackse/issues/14,188924390,yemao616,16628107,2016-02-25T18:45:59Z,2016-02-25T18:45:59Z,Goes well!
https://api.github.com/repos/arnabsaha1011/mypackse/issues/26,188924732,yemao616,16628107,2016-02-25T18:46:43Z,2016-02-25T18:46:43Z,I think we have solved it.
https://api.github.com/repos/arnabsaha1011/mypackse/issues/12,188926395,yemao616,16628107,2016-02-25T18:51:07Z,2016-02-25T18:51:07Z,"1, 2, 3, 4 and 7 had been solved yet."
https://api.github.com/repos/arnabsaha1011/mypackse/issues/11,189993578,asaha1,13953290,2016-02-29T01:48:46Z,2016-02-29T01:48:46Z,"Things to do this week:LayoutMultiple places directions in the map"
https://api.github.com/repos/arnabsaha1011/mypackse/issues/35,190001797,asaha1,13953290,2016-02-29T02:18:18Z,2016-02-29T02:18:18Z,It displays real path now
https://api.github.com/repos/arnabsaha1011/mypackse/issues/22,191285637,asaha1,13953290,2016-03-02T15:22:40Z,2016-03-02T15:22:40Z,"Currently multiple places can be added and deleted.Shows the map with actual path."
https://api.github.com/repos/arnabsaha1011/mypackse/issues/25,191322097,asaha1,13953290,2016-03-02T16:50:40Z,2016-03-02T16:50:40Z,Currently working on the layout
https://api.github.com/repos/arnabsaha1011/mypackse/issues/51,191895541,asaha1,13953290,2016-03-03T18:26:28Z,2016-03-03T18:26:28Z,@yemao616 Finish this work by today please
https://api.github.com/repos/arnabsaha1011/mypackse/issues/51,191913879,yemao616,16628107,2016-03-03T18:59:37Z,2016-03-03T18:59:37Z,done
https://api.github.com/repos/arnabsaha1011/mypackse/issues/51,191921139,asaha1,13953290,2016-03-03T19:14:58Z,2016-03-03T19:14:58Z,I added a point to it. Maybe you want to take a look.
https://api.github.com/repos/arnabsaha1011/mypackse/issues/53,191921464,asaha1,13953290,2016-03-03T19:15:28Z,2016-03-03T19:15:28Z,Finished these slides
https://api.github.com/repos/arnabsaha1011/mypackse/issues/56,198984357,yemao616,16628107,2016-03-20T18:35:38Z,2016-03-20T18:35:38Z,"Done with calculation, but how to display it properly?"
https://api.github.com/repos/arnabsaha1011/mypackse/issues/50,205114737,asaha1,13953290,2016-04-04T03:10:40Z,2016-04-04T03:10:40Z,Didn't work
https://api.github.com/repos/arnabsaha1011/mypackse/issues/70,206030078,sju88,16637176,2016-04-05T23:18:21Z,2016-04-05T23:18:21Z,start solution 2 test
https://api.github.com/repos/arnabsaha1011/mypackse/issues/70,206505835,yemao616,16628107,2016-04-06T18:32:05Z,2016-04-06T18:32:05Z,Done!
https://api.github.com/repos/arnabsaha1011/mypackse/issues/62,206622397,asaha1,13953290,2016-04-06T23:39:58Z,2016-04-06T23:39:58Z,"Conducted box plots, anova and t tests"
https://api.github.com/repos/arnabsaha1011/mypackse/issues/79,206622478,asaha1,13953290,2016-04-06T23:40:25Z,2016-04-06T23:40:25Z,Abstract and results done
https://api.github.com/repos/arnabsaha1011/mypackse/issues/63,206622522,asaha1,13953290,2016-04-06T23:40:45Z,2016-04-06T23:40:45Z,data collected
https://api.github.com/repos/arnabsaha1011/mypackse/issues/82,210244668,asaha1,13953290,2016-04-15T01:52:11Z,2016-04-15T01:52:11Z,Fixed it
https://api.github.com/repos/arnabsaha1011/mypackse/issues/69,212167408,asaha1,13953290,2016-04-19T23:15:39Z,2016-04-19T23:15:39Z,Not fixing.
